time,oxidising,reducing,ammonia
446.0201630592346,10666.666666666668,448918.0327868857,72066.52806652807
447.0652320384979,10666.666666666668,444813.0081300816,72066.52806652807
448.1021795272827,10666.666666666668,444813.0081300816,71800.82987551868
449.1453845500946,10666.666666666668,448918.0327868857,71800.82987551868
450.17744517326355,10666.666666666668,444813.0081300816,72066.52806652807
451.20791816711426,10666.666666666668,448918.0327868857,72066.52806652807
452.2454254627228,10666.666666666668,444813.0081300816,71800.82987551868
453.28979992866516,10666.666666666668,444813.0081300816,71800.82987551868
454.3267786502838,10666.666666666668,448918.0327868857,71800.82987551868
455.35846614837646,10594.594594594595,444813.0081300816,71800.82987551868
456.39207911491394,10666.666666666668,444813.0081300816,71800.82987551868
457.432409286499,10666.666666666668,444813.0081300816,71800.82987551868
458.4703276157379,10594.594594594595,444813.0081300816,71536.23188405798
459.50784134864807,10594.594594594595,444813.0081300816,71800.82987551868
460.5398962497711,10594.594594594595,444813.0081300816,71536.23188405798
461.57098150253296,10594.594594594595,444813.0081300816,71800.82987551868
462.61393094062805,10594.594594594595,444813.0081300816,71536.23188405798
463.65072202682495,10594.594594594595,444813.0081300816,71536.23188405798
464.6885714530945,10594.594594594595,444813.0081300816,71536.23188405798
465.722288608551,10594.594594594595,444813.0081300816,71536.23188405798
466.75279664993286,10594.594594594595,444813.0081300816,71536.23188405798
467.79838943481445,10594.594594594595,444813.0081300816,71272.72727272728
468.83835768699646,10594.594594594595,444813.0081300816,71272.72727272728
469.8834125995636,10594.594594594595,444813.0081300816,71272.72727272728
470.9195523262024,10594.594594594595,444813.0081300816,71272.72727272728
471.9496576786041,10594.594594594595,444813.0081300816,71272.72727272728
472.98346853256226,10594.594594594595,444813.0081300816,71272.72727272728
474.0205981731415,10594.594594594595,444813.0081300816,71010.30927835053
475.0608274936676,10594.594594594595,444813.0081300816,71010.30927835053
476.0961627960205,10594.594594594595,444813.0081300816,71010.30927835053
477.1268298625946,10594.594594594595,444813.0081300816,71010.30927835053
478.1640434265137,10594.594594594595,444813.0081300816,71010.30927835053
479.2032606601715,10594.594594594595,440774.1935483872,71010.30927835053
480.24029088020325,10594.594594594595,444813.0081300816,71010.30927835053
481.27330708503723,10594.594594594595,444813.0081300816,71010.30927835053
482.30815052986145,10594.594594594595,440774.1935483872,71010.30927835053
483.33982849121094,10594.594594594595,444813.0081300816,71010.30927835053
484.37792706489563,10522.678185745142,440774.1935483872,70748.97119341565
485.42540526390076,10594.594594594595,440774.1935483872,70748.97119341565
486.456337928772,10522.678185745142,444813.0081300816,70748.97119341565
487.4878752231598,10594.594594594595,444813.0081300816,70748.97119341565
488.52572655677795,10522.678185745142,444813.0081300816,70748.97119341565
489.57340574264526,10522.678185745142,440774.1935483872,70748.97119341565
490.60661268234253,10522.678185745142,440774.1935483872,70748.97119341565
491.6347846984863,10522.678185745142,440774.1935483872,70488.7063655031
492.673552274704,10522.678185745142,440774.1935483872,70488.7063655031
493.71222949028015,10522.678185745142,440774.1935483872,70488.7063655031
494.75153493881226,10522.678185745142,440774.1935483872,70488.7063655031
495.7825367450714,10522.678185745142,440774.1935483872,70488.7063655031
496.81253266334534,10522.678185745142,440774.1935483872,70488.7063655031
497.84935331344604,10522.678185745142,440774.1935483872,70229.50819672132
498.8979523181915,10522.678185745142,440774.1935483872,70229.50819672132
499.9354965686798,10522.678185745142,440774.1935483872,70229.50819672132
500.9648389816284,10522.678185745142,440774.1935483872,70229.50819672132
502.0033643245697,10522.678185745142,440774.1935483872,70229.50819672132
503.0390980243683,10522.678185745142,440774.1935483872,70229.50819672132
504.08154702186584,10522.678185745142,440774.1935483872,70229.50819672132
505.1141662597656,10522.678185745142,440774.1935483872,70229.50819672132
506.1442265510559,10522.678185745142,440774.1935483872,70229.50819672132
507.18169355392456,10522.678185745142,440774.1935483872,69971.3701431493
508.2251558303833,10450.916936353831,440774.1935483872,69971.3701431493
509.2573652267456,10522.678185745142,440774.1935483872,69971.3701431493
510.2910466194153,10522.678185745142,440774.1935483872,69971.3701431493
511.32902121543884,10522.678185745142,440774.1935483872,69971.3701431493
512.3678367137909,10450.916936353831,440774.1935483872,69714.28571428572
513.403386592865,10450.916936353831,440774.1935483872,69714.28571428572
514.4376318454742,10450.916936353831,440774.1935483872,69714.28571428572
515.4669148921967,10450.916936353831,440774.1935483872,69971.3701431493
516.5078384876251,10450.916936353831,440774.1935483872,69714.28571428572
517.5446248054504,10450.916936353831,440774.1935483872,69714.28571428572
518.5754787921906,10450.916936353831,440774.1935483872,69714.28571428572
519.6064352989197,10450.916936353831,440774.1935483872,69714.28571428572
520.6479647159576,10450.916936353831,440774.1935483872,69714.28571428572
521.685909986496,10450.916936353831,440774.1935483872,69714.28571428572
522.72527384758,10450.916936353831,440774.1935483872,69458.2484725051
523.7575531005859,10450.916936353831,440774.1935483872,69714.28571428572
524.7885491847992,10450.916936353831,440774.1935483872,69714.28571428572
525.8292410373688,10450.916936353831,440774.1935483872,69458.2484725051
526.8688998222351,10450.916936353831,440774.1935483872,69458.2484725051
527.9123566150665,10450.916936353831,436800.0,69458.2484725051
528.9504227638245,10450.916936353831,436800.0,69458.2484725051
529.9799711704254,10450.916936353831,440774.1935483872,69458.2484725051
531.0275106430054,10450.916936353831,440774.1935483872,69458.2484725051
532.0651807785034,10450.916936353831,436800.0,69203.25203252034
533.1129648685455,10450.916936353831,440774.1935483872,69458.2484725051
534.1442000865936,10450.916936353831,436800.0,69458.2484725051
535.1735866069794,10450.916936353831,436800.0,69458.2484725051
536.2292320728302,10450.916936353831,436800.0,69458.2484725051
537.2756359577179,10450.916936353831,436800.0,69203.25203252034
538.3204238414764,10450.916936353831,436800.0,69203.25203252034
539.3521139621735,10450.916936353831,440774.1935483872,69203.25203252034
540.3838546276093,10450.916936353831,436800.0,69203.25203252034
541.4202544689178,10450.916936353831,436800.0,69203.25203252034
542.460177898407,10450.916936353831,436800.0,69203.25203252034
543.4926996231079,10450.916936353831,436800.0,69203.25203252034
544.5241587162018,10450.916936353831,440774.1935483872,69203.25203252034
545.5644974708557,10450.916936353831,436800.0,69203.25203252034
546.6047961711884,10450.916936353831,436800.0,69203.25203252034
547.6431977748871,10450.916936353831,436800.0,68949.29006085193
548.6722500324249,10450.916936353831,436800.0,69203.25203252034
549.7153787612915,10379.310344827587,436800.0,68949.29006085193
550.7541778087616,10379.310344827587,436800.0,68949.29006085193
551.7946889400482,10379.310344827587,436800.0,68949.29006085193
552.829594373703,10379.310344827587,436800.0,68949.29006085193
553.859628200531,10379.310344827587,436800.0,68949.29006085193
554.895941734314,10379.310344827587,436800.0,68949.29006085193
555.9474537372589,10379.310344827587,436800.0,68949.29006085193
556.9837822914124,10379.310344827587,436800.0,68949.29006085193
558.0167827606201,10379.310344827587,436800.0,68949.29006085193
559.0561330318451,10379.310344827587,436800.0,68949.29006085193
560.0961534976959,10379.310344827587,436800.0,68949.29006085193
561.1330687999725,10379.310344827587,436800.0,68696.35627530365
562.1636507511139,10379.310344827587,436800.0,68949.29006085193
563.2032659053802,10379.310344827587,436800.0,68949.29006085193
564.2373640537262,10379.310344827587,436800.0,68696.35627530365
565.2844190597534,10379.310344827587,436800.0,68696.35627530365
566.320848941803,10379.310344827587,436800.0,68696.35627530365
567.356591463089,10379.310344827587,436800.0,68949.29006085193
568.3944787979126,10379.310344827587,436800.0,68696.35627530365
569.4329686164856,10379.310344827587,436800.0,68696.35627530365
570.471203327179,10379.310344827587,436800.0,68696.35627530365
571.5030033588409,10379.310344827587,436800.0,68696.35627530365
572.5489127635956,10379.310344827587,436800.0,68696.35627530365
573.5843930244446,10379.310344827587,436800.0,68696.35627530365
574.6237018108368,10379.310344827587,436800.0,68696.35627530365
575.6640870571136,10379.310344827587,436800.0,68696.35627530365
576.698037147522,10379.310344827587,436800.0,68696.35627530365
577.7358520030975,10379.310344827587,436800.0,68696.35627530365
578.7741749286652,10379.310344827587,436800.0,68696.35627530365
579.8060219287872,10379.310344827587,436800.0,68696.35627530365
580.838764667511,10379.310344827587,436800.0,68696.35627530365
581.8704452514648,10379.310344827587,436800.0,68696.35627530365
582.9122622013092,10379.310344827587,436800.0,68444.44444444445
583.9481661319733,10379.310344827587,436800.0,68696.35627530365
584.9878008365631,10307.857911733046,436800.0,68696.35627530365
586.0235869884491,10379.310344827587,436800.0,68696.35627530365
587.0638444423676,10379.310344827587,436800.0,68696.35627530365
588.0970115661621,10379.310344827587,436800.0,68696.35627530365
589.1252393722534,10379.310344827587,436800.0,68696.35627530365
590.1690607070923,10379.310344827587,436800.0,68444.44444444445
591.2094368934631,10379.310344827587,436800.0,68444.44444444445
592.245192527771,10307.857911733046,432888.8888888893,68444.44444444445
593.2778570652008,10379.310344827587,436800.0,68696.35627530365
594.3163273334503,10307.857911733046,436800.0,68696.35627530365
595.3558173179626,10307.857911733046,436800.0,68444.44444444445
596.397278547287,10379.310344827587,436800.0,68444.44444444445
597.429003238678,10379.310344827587,436800.0,68696.35627530365
598.4646196365356,10379.310344827587,436800.0,68696.35627530365
599.5013585090637,10307.857911733046,436800.0,68444.44444444445
600.5550856590271,10379.310344827587,432888.8888888893,68444.44444444445
601.5907382965088,10307.857911733046,436800.0,68444.44444444445
602.6440055370331,10379.310344827587,432888.8888888893,68444.44444444445
603.7217435836792,10307.857911733046,436800.0,68444.44444444445
604.7689349651337,10307.857911733046,432888.8888888893,68444.44444444445
605.8017151355743,10379.310344827587,432888.8888888893,68444.44444444445
606.8441596031189,10307.857911733046,432888.8888888893,68444.44444444445
607.8940856456757,10307.857911733046,432888.8888888893,68444.44444444445
608.9348847866058,10307.857911733046,432888.8888888893,68444.44444444445
609.9640820026398,10379.310344827587,432888.8888888893,68444.44444444445
611.0091035366058,10307.857911733046,432888.8888888893,68444.44444444445
612.0578525066376,10307.857911733046,432888.8888888893,68444.44444444445
613.094865322113,10307.857911733046,432888.8888888893,68444.44444444445
614.1320447921753,10307.857911733046,432888.8888888893,68193.54838709679
615.1779963970184,10379.310344827587,432888.8888888893,68444.44444444445
616.2158403396606,10307.857911733046,432888.8888888893,68193.54838709679
617.2500488758087,10307.857911733046,432888.8888888893,68193.54838709679
618.2873024940491,10307.857911733046,432888.8888888893,68444.44444444445
619.3292229175568,10307.857911733046,432888.8888888893,68193.54838709679
620.3752901554108,10307.857911733046,432888.8888888893,68193.54838709679
621.4075272083282,10307.857911733046,432888.8888888893,68193.54838709679
622.4445896148682,10307.857911733046,432888.8888888893,68444.44444444445
623.4829835891724,10307.857911733046,432888.8888888893,68193.54838709679
624.5275421142578,10307.857911733046,432888.8888888893,68193.54838709679
625.558985710144,10307.857911733046,432888.8888888893,68193.54838709679
626.6011326313019,10307.857911733046,432888.8888888893,68193.54838709679
627.6403136253357,10307.857911733046,432888.8888888893,68193.54838709679
628.6792068481445,10307.857911733046,432888.8888888893,67943.661971831
629.7164933681488,10307.857911733046,432888.8888888893,67943.661971831
630.7452354431152,10307.857911733046,432888.8888888893,67943.661971831
631.7890646457672,10307.857911733046,429039.3700787404,67943.661971831
632.8255727291107,10307.857911733046,432888.8888888893,67943.661971831
633.8637962341309,10307.857911733046,432888.8888888893,67943.661971831
634.8971140384674,10307.857911733046,432888.8888888893,67943.661971831
635.9361696243286,10307.857911733046,432888.8888888893,67943.661971831
636.9740788936615,10307.857911733046,429039.3700787404,67943.661971831
638.0152351856232,10307.857911733046,429039.3700787404,67694.77911646587
639.0497190952301,10307.857911733046,429039.3700787404,67943.661971831
640.0926566123962,10307.857911733046,429039.3700787404,67694.77911646587
641.1287531852722,10307.857911733046,429039.3700787404,67694.77911646587
642.1656918525696,10307.857911733046,429039.3700787404,67694.77911646587
643.1972539424896,10307.857911733046,429039.3700787404,67694.77911646587
644.2368910312653,10236.559139784946,429039.3700787404,67694.77911646587
645.2819933891296,10236.559139784946,429039.3700787404,67446.89378757516
646.3181717395782,10307.857911733046,429039.3700787404,67446.89378757516
647.3466200828552,10236.559139784946,429039.3700787404,67446.89378757516
648.4013910293579,10236.559139784946,429039.3700787404,67446.89378757516
649.4370429515839,10236.559139784946,429039.3700787404,67446.89378757516
650.4728066921234,10236.559139784946,429039.3700787404,67446.89378757516
651.5021765232086,10236.559139784946,429039.3700787404,67446.89378757516
652.5421416759491,10236.559139784946,429039.3700787404,67200.00000000001
653.5844924449921,10236.559139784946,429039.3700787404,67200.00000000001
654.6157836914062,10236.559139784946,429039.3700787404,67200.00000000001
655.6456642150879,10236.559139784946,429039.3700787404,67200.00000000001
656.6824789047241,10236.559139784946,429039.3700787404,67200.00000000001
657.7357079982758,10236.559139784946,429039.3700787404,66954.09181636728
658.7733631134033,10236.559139784946,429039.3700787404,66954.09181636728
659.8054494857788,10236.559139784946,429039.3700787404,67200.00000000001
660.8426892757416,10236.559139784946,429039.3700787404,66954.09181636728
661.8807001113892,10236.559139784946,429039.3700787404,66954.09181636728
662.9293963909149,10236.559139784946,429039.3700787404,66954.09181636728
663.9624617099762,10236.559139784946,429039.3700787404,66954.09181636728
665.0042498111725,10236.559139784946,425250.0000000001,66954.09181636728
666.0484268665314,10236.559139784946,429039.3700787404,66954.09181636728
667.0857949256897,10236.559139784946,429039.3700787404,66954.09181636728
668.1159164905548,10236.559139784946,429039.3700787404,66954.09181636728
669.1574499607086,10236.559139784946,429039.3700787404,66954.09181636728
670.1967060565948,10236.559139784946,425250.0000000001,66709.16334661355
671.2344372272491,10236.559139784946,429039.3700787404,66954.09181636728
672.2651696205139,10236.559139784946,429039.3700787404,66954.09181636728
673.3072853088379,10236.559139784946,429039.3700787404,66954.09181636728
674.3503046035767,10236.559139784946,425250.0000000001,66954.09181636728
675.3875668048859,10236.559139784946,429039.3700787404,66954.09181636728
676.4180638790131,10236.559139784946,429039.3700787404,66954.09181636728
677.4608256816864,10236.559139784946,429039.3700787404,66954.09181636728
678.4993045330048,10236.559139784946,429039.3700787404,66954.09181636728
679.5359153747559,10165.413533834588,429039.3700787404,66954.09181636728
680.5644829273224,10236.559139784946,429039.3700787404,66954.09181636728
681.6098482608795,10165.413533834588,429039.3700787404,66709.16334661355
682.6522450447083,10165.413533834588,429039.3700787404,66709.16334661355
683.6871399879456,10165.413533834588,425250.0000000001,66954.09181636728
684.7211639881134,10236.559139784946,425250.0000000001,66954.09181636728
685.7588481903076,10165.413533834588,425250.0000000001,66709.16334661355
686.7991089820862,10165.413533834588,425250.0000000001,66709.16334661355
687.8307285308838,10165.413533834588,425250.0000000001,66709.16334661355
688.8632979393005,10165.413533834588,425250.0000000001,66709.16334661355
689.9012587070465,10165.413533834588,425250.0000000001,66709.16334661355
690.9422817230225,10236.559139784946,425250.0000000001,66709.16334661355
691.9727971553802,10236.559139784946,425250.0000000001,66709.16334661355
693.0113244056702,10165.413533834588,429039.3700787404,66709.16334661355
694.046816110611,10165.413533834588,425250.0000000001,66709.16334661355
695.0859348773956,10165.413533834588,425250.0000000001,66709.16334661355
696.1221179962158,10165.413533834588,425250.0000000001,66709.16334661355
697.1620073318481,10165.413533834588,425250.0000000001,66709.16334661355
698.2009654045105,10165.413533834588,425250.0000000001,66709.16334661355
699.234147310257,10165.413533834588,425250.0000000001,66709.16334661355
700.2691600322723,10165.413533834588,429039.3700787404,66709.16334661355
701.3098540306091,10165.413533834588,425250.0000000001,66709.16334661355
702.3480260372162,10165.413533834588,425250.0000000001,66709.16334661355
703.3793411254883,10236.559139784946,429039.3700787404,66709.16334661355
704.422137260437,10165.413533834588,425250.0000000001,66954.09181636728
705.4626224040985,10165.413533834588,425250.0000000001,66709.16334661355
706.5117783546448,10165.413533834588,425250.0000000001,66709.16334661355
707.5471875667572,10165.413533834588,429039.3700787404,66709.16334661355
708.577469587326,10165.413533834588,425250.0000000001,66954.09181636728
709.6163635253906,10165.413533834588,425250.0000000001,66709.16334661355
710.6563684940338,10165.413533834588,425250.0000000001,66709.16334661355
711.693353176117,10165.413533834588,425250.0000000001,66709.16334661355
712.7230460643768,10165.413533834588,425250.0000000001,66709.16334661355
713.7646241188049,10165.413533834588,425250.0000000001,66954.09181636728
714.8008434772491,10165.413533834588,425250.0000000001,66709.16334661355
715.8442723751068,10165.413533834588,425250.0000000001,66709.16334661355
716.8749849796295,10165.413533834588,425250.0000000001,66954.09181636728
717.9132752418518,10165.413533834588,425250.0000000001,66709.16334661355
718.9502038955688,10165.413533834588,425250.0000000001,66709.16334661355
719.9935326576233,10165.413533834588,425250.0000000001,66709.16334661355
721.0248689651489,10165.413533834588,425250.0000000001,66954.09181636728
722.0600469112396,10165.413533834588,425250.0000000001,66954.09181636728
723.0960369110107,10165.413533834588,425250.0000000001,66709.16334661355
724.1316359043121,10165.413533834588,425250.0000000001,66709.16334661355
725.1655623912811,10165.413533834588,425250.0000000001,66709.16334661355
726.2049767971039,10165.413533834588,425250.0000000001,66709.16334661355
727.2395808696747,10165.413533834588,425250.0000000001,66709.16334661355
728.2811787128448,10165.413533834588,425250.0000000001,66709.16334661355
729.321798324585,10165.413533834588,425250.0000000001,66709.16334661355
730.3649823665619,10165.413533834588,425250.0000000001,66954.09181636728
731.410272359848,10165.413533834588,425250.0000000001,66709.16334661355
732.4507250785828,10165.413533834588,425250.0000000001,66709.16334661355
733.4839136600494,10165.413533834588,425250.0000000001,66709.16334661355
734.5175583362579,10165.413533834588,425250.0000000001,66709.16334661355
735.5624451637268,10165.413533834588,425250.0000000001,66954.09181636728
736.5995919704437,10165.413533834588,425250.0000000001,66709.16334661355
737.640549659729,10165.413533834588,425250.0000000001,66709.16334661355
738.6711995601654,10165.413533834588,425250.0000000001,66709.16334661355
739.7064125537872,10165.413533834588,425250.0000000001,66954.09181636728
740.7484068870544,10165.413533834588,425250.0000000001,66709.16334661355
741.7873237133026,10165.413533834588,425250.0000000001,66709.16334661355
742.8176355361938,10165.413533834588,421519.3798449612,66709.16334661355
743.849139213562,10165.413533834588,425250.0000000001,66709.16334661355
744.8891637325287,10165.413533834588,425250.0000000001,66709.16334661355
745.929972410202,10165.413533834588,421519.3798449612,66709.16334661355
746.9622147083282,10165.413533834588,425250.0000000001,66709.16334661355
748.0007681846619,10165.413533834588,421519.3798449612,66709.16334661355
749.0411047935486,10165.413533834588,421519.3798449612,66709.16334661355
750.0840501785278,10165.413533834588,421519.3798449612,66709.16334661355
751.1161606311798,10165.413533834588,421519.3798449612,66709.16334661355
752.1527740955353,10165.413533834588,421519.3798449612,66709.16334661355
753.1895136833191,10165.413533834588,421519.3798449612,66709.16334661355
754.2304885387421,10165.413533834588,421519.3798449612,66709.16334661355
755.2604863643646,10165.413533834588,421519.3798449612,66709.16334661355
756.3047471046448,10165.413533834588,425250.0000000001,66709.16334661355
757.3455755710602,10165.413533834588,421519.3798449612,66709.16334661355
758.3828406333923,10165.413533834588,421519.3798449612,66709.16334661355
759.4154934883118,10165.413533834588,421519.3798449612,66709.16334661355
760.4570953845978,10165.413533834588,421519.3798449612,66709.16334661355
761.4929306507111,10165.413533834588,421519.3798449612,66709.16334661355
762.5300922393799,10165.413533834588,421519.3798449612,66709.16334661355
763.5629386901855,10165.413533834588,421519.3798449612,66709.16334661355
764.5995962619781,10165.413533834588,421519.3798449612,66709.16334661355
765.6353962421417,10165.413533834588,421519.3798449612,66709.16334661355
766.6747307777405,10165.413533834588,421519.3798449612,66465.20874751492
767.7094397544861,10165.413533834588,421519.3798449612,66709.16334661355
768.7451162338257,10165.413533834588,421519.3798449612,66709.16334661355
769.7820780277252,10165.413533834588,421519.3798449612,66465.20874751492
770.8200016021729,10165.413533834588,421519.3798449612,66709.16334661355
771.8500626087189,10165.413533834588,421519.3798449612,66709.16334661355
772.8828747272491,10165.413533834588,421519.3798449612,66709.16334661355
773.9196949005127,10165.413533834588,421519.3798449612,66465.20874751492
774.9668204784393,10165.413533834588,421519.3798449612,66465.20874751492
776.0010869503021,10165.413533834588,421519.3798449612,66709.16334661355
777.0299785137177,10165.413533834588,421519.3798449612,66465.20874751492
778.0717310905457,10165.413533834588,417846.15384615416,66465.20874751492
779.1124939918518,10165.413533834588,421519.3798449612,66465.20874751492
780.148964881897,10094.42060085837,421519.3798449612,66465.20874751492
781.1783306598663,10165.413533834588,421519.3798449612,66465.20874751492
782.2262570858002,10094.42060085837,421519.3798449612,66465.20874751492
783.2663018703461,10094.42060085837,421519.3798449612,66465.20874751492
784.304281949997,10165.413533834588,421519.3798449612,66465.20874751492
785.3423480987549,10165.413533834588,421519.3798449612,66465.20874751492
786.3824942111969,10165.413533834588,421519.3798449612,66465.20874751492
787.4183752536774,10165.413533834588,421519.3798449612,66465.20874751492
788.459312915802,10094.42060085837,421519.3798449612,66465.20874751492
789.4889118671417,10165.413533834588,417846.15384615416,66465.20874751492
790.5281898975372,10094.42060085837,421519.3798449612,66465.20874751492
791.5659968852997,10094.42060085837,417846.15384615416,66222.22222222223
792.6115920543671,10165.413533834588,421519.3798449612,66465.20874751492
793.6431393623352,10094.42060085837,417846.15384615416,66465.20874751492
794.6834087371826,10094.42060085837,417846.15384615416,66465.20874751492
795.7182457447052,10094.42060085837,421519.3798449612,66465.20874751492
796.7717549800873,10165.413533834588,421519.3798449612,66465.20874751492
797.803165435791,10094.42060085837,421519.3798449612,66465.20874751492
798.8406186103821,10094.42060085837,417846.15384615416,66465.20874751492
799.8777024745941,10094.42060085837,417846.15384615416,66465.20874751492
800.9278705120087,10094.42060085837,417846.15384615416,66465.20874751492
801.9616413116455,10165.413533834588,421519.3798449612,66465.20874751492
803.0049448013306,10094.42060085837,421519.3798449612,66465.20874751492
804.0462300777435,10094.42060085837,421519.3798449612,66222.22222222223
805.0859253406525,10094.42060085837,417846.15384615416,66222.22222222223
806.1209976673126,10094.42060085837,421519.3798449612,66465.20874751492
807.1516418457031,10094.42060085837,417846.15384615416,66465.20874751492
808.1918468475342,10094.42060085837,417846.15384615416,66465.20874751492
809.2290229797363,10094.42060085837,417846.15384615416,66222.22222222223
810.2643163204193,10094.42060085837,417846.15384615416,66222.22222222223
811.2937037944794,10094.42060085837,417846.15384615416,66222.22222222223
812.3401875495911,10094.42060085837,417846.15384615416,66465.20874751492
813.3761701583862,10094.42060085837,417846.15384615416,66222.22222222223
814.4147529602051,10094.42060085837,417846.15384615416,66222.22222222223
815.4453613758087,10094.42060085837,417846.15384615416,66222.22222222223
816.4875061511993,10094.42060085837,417846.15384615416,66222.22222222223
817.5213539600372,10094.42060085837,417846.15384615416,66222.22222222223
818.5603115558624,10094.42060085837,417846.15384615416,66222.22222222223
819.5974504947662,10094.42060085837,417846.15384615416,66222.22222222223
820.6345055103302,10094.42060085837,417846.15384615416,66222.22222222223
821.6726250648499,10094.42060085837,417846.15384615416,65980.19801980199
822.7172071933746,10094.42060085837,417846.15384615416,66222.22222222223
823.7461831569672,10094.42060085837,417846.15384615416,66222.22222222223
824.7822306156158,10094.42060085837,417846.15384615416,66222.22222222223
825.8243691921234,10094.42060085837,417846.15384615416,66222.22222222223
826.8742835521698,10094.42060085837,417846.15384615416,66222.22222222223
827.9059615135193,10094.42060085837,417846.15384615416,66222.22222222223
828.9353687763214,10094.42060085837,417846.15384615416,66222.22222222223
829.98024725914,10094.42060085837,417846.15384615416,66222.22222222223
831.0172228813171,10094.42060085837,417846.15384615416,65980.19801980199
832.0533967018127,10094.42060085837,417846.15384615416,65980.19801980199
833.0831320285797,10094.42060085837,417846.15384615416,66222.22222222223
834.119439125061,10094.42060085837,417846.15384615416,66222.22222222223
835.1639890670776,10094.42060085837,417846.15384615416,65980.19801980199
836.2030680179596,10094.42060085837,417846.15384615416,65980.19801980199
837.2407660484314,10094.42060085837,417846.15384615416,66222.22222222223
838.275041103363,10094.42060085837,417846.15384615416,65980.19801980199
839.3135452270508,10094.42060085837,417846.15384615416,65980.19801980199
840.363442659378,10094.42060085837,417846.15384615416,65980.19801980199
841.3963587284088,10094.42060085837,417846.15384615416,65980.19801980199
842.4255766868591,10094.42060085837,417846.15384615416,66222.22222222223
843.463493347168,10094.42060085837,417846.15384615416,65980.19801980199
844.5028076171875,10094.42060085837,417846.15384615416,65980.19801980199
845.5355083942413,10094.42060085837,417846.15384615416,65980.19801980199
846.5693302154541,10094.42060085837,417846.15384615416,66222.22222222223
847.606201171875,10094.42060085837,414229.007633588,65980.19801980199
848.6435244083405,10094.42060085837,417846.15384615416,65980.19801980199
849.6770842075348,10094.42060085837,417846.15384615416,65980.19801980199
850.7112205028534,10094.42060085837,417846.15384615416,65980.19801980199
851.7496695518494,10094.42060085837,417846.15384615416,65980.19801980199
852.7901644706726,10094.42060085837,417846.15384615416,65980.19801980199
853.8223910331726,10094.42060085837,417846.15384615416,65980.19801980199
854.8559746742249,10094.42060085837,417846.15384615416,65980.19801980199
855.898414850235,10094.42060085837,417846.15384615416,65739.13043478262
856.9327309131622,10094.42060085837,414229.007633588,65739.13043478262
857.9643652439117,10094.42060085837,417846.15384615416,65739.13043478262
858.9951238632202,10094.42060085837,417846.15384615416,65739.13043478262
860.035459280014,10023.579849946409,414229.007633588,65739.13043478262
861.0819487571716,10023.579849946409,417846.15384615416,65739.13043478262
862.1184043884277,10023.579849946409,414229.007633588,65739.13043478262
863.1505007743835,10023.579849946409,417846.15384615416,65739.13043478262
864.1852648258209,10094.42060085837,417846.15384615416,65739.13043478262
865.221883058548,10023.579849946409,414229.007633588,65739.13043478262
866.2571575641632,10023.579849946409,417846.15384615416,65739.13043478262
867.2878737449646,10023.579849946409,417846.15384615416,65739.13043478262
868.3264713287354,10094.42060085837,417846.15384615416,65739.13043478262
869.362411737442,10023.579849946409,414229.007633588,65739.13043478262
870.3985521793365,10094.42060085837,414229.007633588,65739.13043478262
871.4429659843445,10023.579849946409,414229.007633588,65499.01380670612
872.4910309314728,10094.42060085837,417846.15384615416,65499.01380670612
873.5216565132141,10023.579849946409,414229.007633588,65739.13043478262
874.5572333335876,10023.579849946409,414229.007633588,65739.13043478262
875.6423556804657,10023.579849946409,414229.007633588,65499.01380670612
876.6767981052399,10023.579849946409,414229.007633588,65499.01380670612
877.7077000141144,10023.579849946409,414229.007633588,65499.01380670612
